2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 48/166: dashboard_table_parameters_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 49/166: dashboard_user_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 50/166: dashboard_user_role_setting_mapping - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 51/166: dashboard_wave_upload_status - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 52/166: dashboard_ws_function_timer_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 53/166: hardware_registered - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 54/166: hw_charging_station_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 55/166: hw_conveyor_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 56/166: hw_conveyor_mux_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 57/166: hw_curtain_light_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 58/166: hw_display_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 59/166: hw_maintenance_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 60/166: hw_maintenance_scanner_multiplexer_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 61/166: hw_ptl_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 62/166: hw_safety_door_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 63/166: hw_scanner_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 64/166: hw_station_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 65/166: integration_error_logs - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 66/166: live_inventory_master - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - ✅ 67/166: live_inventory_master_log - Using VERIFIED description
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO - 🤖 68/166: location_block_master - Generating AI description (UNVERIFIED)
2026-02-14 00:28:36 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:37 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master/configuration table for warehouse location blocks. Key fields: ID, LOCAT...
2026-02-14 00:28:37 - app.services.schema_generator_service - INFO - 🤖 69/166: location_master - Generating AI description (UNVERIFIED)
2026-02-14 00:28:37 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:39 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master/configuration table for warehouse locations. Key fields: LOCATION_ID, X,...
2026-02-14 00:28:39 - app.services.schema_generator_service - INFO - 🤖 70/166: location_master_ - Generating AI description (UNVERIFIED)
2026-02-14 00:28:39 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:40 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master/configuration table for warehouse locations. Key fields: LOCATION_ID, X,...
2026-02-14 00:28:40 - app.services.schema_generator_service - INFO - 🤖 71/166: lpn_master - Generating AI description (UNVERIFIED)
2026-02-14 00:28:40 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:41 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master/configuration table for LPN management. Key fields: LPN_ID, LPN_BARCODE,...
2026-02-14 00:28:41 - app.services.schema_generator_service - INFO - 🤖 72/166: lpn_master_stock_audit - Generating AI description (UNVERIFIED)
2026-02-14 00:28:41 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:42 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/audit table tracking LPN stock changes. Key fields: LPN_ID, STATION_ID, LPN...
2026-02-14 00:28:42 - app.services.schema_generator_service - INFO - 🤖 73/166: lpn_pick_wave_order_mapping - Generating AI description (UNVERIFIED)
2026-02-14 00:28:42 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:43 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Transaction table for mapping pick orders to LPNS. Key fields: PICK_ORDER_LPN_M...
2026-02-14 00:28:43 - app.services.schema_generator_service - INFO - 🤖 74/166: lpn_pick_wave_order_mapping_archive - Generating AI description (UNVERIFIED)
2026-02-14 00:28:43 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:44 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/archive table for historical pick order LPN mappings. Key fields: PICK_ORDE...
2026-02-14 00:28:44 - app.services.schema_generator_service - INFO - 🤖 75/166: maintenance_alarm_logs - Generating AI description (UNVERIFIED)
2026-02-14 00:28:44 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:45 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/audit table for bot maintenance alarms. Key fields: BOT_ID, ALARM_CODE, ALA...
2026-02-14 00:28:45 - app.services.schema_generator_service - INFO - ⏳ Batch complete, waiting 2s to avoid rate limits...
2026-02-14 00:28:47 - app.services.schema_generator_service - INFO - 🤖 76/166: maintenance_task_master - Generating AI description (UNVERIFIED)
2026-02-14 00:28:47 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:49 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master/configuration table for maintenance tasks. Key fields: MAINTENANCE_TASK_...
2026-02-14 00:28:49 - app.services.schema_generator_service - INFO - 🤖 77/166: manual_alarm_master - Generating AI description (UNVERIFIED)
2026-02-14 00:28:49 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:50 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master/configuration table for manual alarms. Key fields: ALARM_ID, ALARM_CODE,...
2026-02-14 00:28:50 - app.services.schema_generator_service - INFO - 🤖 78/166: master_config - Generating AI description (UNVERIFIED)
2026-02-14 00:28:50 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:51 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master/configuration table for system settings. Key fields: ID, KEY_NAME, KEY_V...
2026-02-14 00:28:51 - app.services.schema_generator_service - INFO - 🤖 79/166: mining_history - Generating AI description (UNVERIFIED)
2026-02-14 00:28:51 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:52 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/audit table for mining operations history. Key fields: job_id, mining_metho...
2026-02-14 00:28:52 - app.services.schema_generator_service - INFO - 🤖 80/166: mining_job_logs - Generating AI description (UNVERIFIED)
2026-02-14 00:28:52 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:54 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/audit table for mining job execution history. Key fields: schedule_id, job_...
2026-02-14 00:28:54 - app.services.schema_generator_service - INFO - 🤖 81/166: mining_schedule_stats - Generating AI description (UNVERIFIED)
2026-02-14 00:28:54 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:56 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/audit table for mining schedule execution history. Key fields: schedule_id,...
2026-02-14 00:28:56 - app.services.schema_generator_service - INFO - 🤖 82/166: mining_schedules - Generating AI description (UNVERIFIED)
2026-02-14 00:28:56 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:28:58 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master/configuration table for mining job schedules. Key fields: job_name, sche...
2026-02-14 00:28:58 - app.services.schema_generator_service - INFO - 🤖 83/166: mining_statistics - Generating AI description (UNVERIFIED)
2026-02-14 00:28:58 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:00 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/audit table for mining job metrics over time. Key fields: job_id, metric_na...
2026-02-14 00:29:00 - app.services.schema_generator_service - INFO - 🤖 84/166: my_recommendation - Generating AI description (UNVERIFIED)
2026-02-14 00:29:00 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:01 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Transaction table for article proximity recommendations. Key fields: SCORE_ID, ...
2026-02-14 00:29:01 - app.services.schema_generator_service - INFO - 🤖 85/166: order_bin_mapping - Generating AI description (UNVERIFIED)
2026-02-14 00:29:01 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:02 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Transaction table for order-bin assignments in warehouse ops. Key fields: ORDER...
2026-02-14 00:29:02 - app.services.schema_generator_service - INFO - ⏳ Batch complete, waiting 2s to avoid rate limits...
2026-02-14 00:29:04 - app.services.schema_generator_service - INFO - 🤖 86/166: order_bin_mapping_log - Generating AI description (UNVERIFIED)
2026-02-14 00:29:04 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:06 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/audit table for tracking order-bin assignments over time. Key fields: ORDER...
2026-02-14 00:29:06 - app.services.schema_generator_service - INFO - 🤖 87/166: order_bin_task_master - Generating AI description (UNVERIFIED)
2026-02-14 00:29:06 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:07 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master table for current order bin assignments in warehouse. Key fields: STATIO...
2026-02-14 00:29:07 - app.services.schema_generator_service - INFO - 🤖 88/166: pageno_wave_payload_mapping - Generating AI description (UNVERIFIED)
2026-02-14 00:29:07 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:09 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Transaction table for mapping wave payloads to pages. Key fields: PAGE_WAVE_PAY...
2026-02-14 00:29:09 - app.services.schema_generator_service - INFO - 🤖 89/166: performance_metrics - Generating AI description (UNVERIFIED)
2026-02-14 00:29:09 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:11 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Telemetry table for system performance diagnostics. Key fields: job_id, cpu_usa...
2026-02-14 00:29:11 - app.services.schema_generator_service - INFO - 🤖 90/166: pick_rule_master - Generating AI description (UNVERIFIED)
2026-02-14 00:29:11 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:13 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master/configuration table for pick rules in warehouse management. Key fields: ...
2026-02-14 00:29:13 - app.services.schema_generator_service - INFO - 🤖 91/166: pick_wave_order_master - Generating AI description (UNVERIFIED)
2026-02-14 00:29:13 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:14 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Transaction table for managing pick wave orders. Key fields: PICK_ORDER_ID, WAV...
2026-02-14 00:29:14 - app.services.schema_generator_service - INFO - 🤖 92/166: pick_wave_order_master_archive - Generating AI description (UNVERIFIED)
2026-02-14 00:29:14 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:15 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/archive table for historical pick wave orders. Key fields: PICK_ORDER_ID, W...
2026-02-14 00:29:15 - app.services.schema_generator_service - INFO - 🤖 93/166: pick_wave_wms_data - Generating AI description (UNVERIFIED)
2026-02-14 00:29:15 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:16 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Transaction table for order picking operations. Key fields: WAVE_MASTER_ID, WAV...
2026-02-14 00:29:16 - app.services.schema_generator_service - INFO - 🤖 94/166: pick_wave_wms_data_archive - Generating AI description (UNVERIFIED)
2026-02-14 00:29:16 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:17 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/archive table for historical pick wave data. Key fields: WAVE_MASTER_ID, WA...
2026-02-14 00:29:17 - app.services.schema_generator_service - INFO - 🤖 95/166: pick_wave_wms_data_dsb_upload_validation - Generating AI description (UNVERIFIED)
2026-02-14 00:29:17 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:19 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Transaction table for validating pick wave uploads. Key fields: WAVE_ID, LOCATI...
2026-02-14 00:29:19 - app.services.schema_generator_service - INFO - ⏳ Batch complete, waiting 2s to avoid rate limits...
2026-02-14 00:29:21 - app.services.schema_generator_service - INFO - 🤖 96/166: prepare_orders_wms_data_dsb_upload_validation - Generating AI description (UNVERIFIED)
2026-02-14 00:29:21 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:22 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Transaction table for order preparation validation. Key fields: ORDER_ID, PICKI...
2026-02-14 00:29:22 - app.services.schema_generator_service - INFO - 🤖 97/166: pseudo_bot_alarm_log - Generating AI description (UNVERIFIED)
2026-02-14 00:29:22 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:24 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Log/audit table for bot alarm events. Key fields: BOT_ID, ALARM_CODE, ALARM_DES...
2026-02-14 00:29:24 - app.services.schema_generator_service - INFO - 🤖 98/166: ptl_current_state - Generating AI description (UNVERIFIED)
2026-02-14 00:29:24 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:26 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master table for LIVE PTL state (display, light). Key fields: PTL_ID, DISPLAY, ...
2026-02-14 00:29:26 - app.services.schema_generator_service - INFO - 🤖 99/166: ptl_messages_description_master - Generating AI description (UNVERIFIED)
2026-02-14 00:29:26 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:27 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Master/configuration table for PTL message descriptions. Key fields: ID, DISPLA...
2026-02-14 00:29:27 - app.services.schema_generator_service - INFO - 🤖 100/166: put_wave_order_master - Generating AI description (UNVERIFIED)
2026-02-14 00:29:27 - app.services.schema_generator_service - INFO -    🤖 Generating AI description with gpt-4o...
2026-02-14 00:29:28 - app.services.schema_generator_service - INFO -    ✅ Generated description: "Transaction table for managing put operations in waves. Key fields: PUT_ORDER_I...
2026-02-14 00:29:28 - app.services.schema_generator_service - INFO - 🤖 101/166: put_wave_order_master_archive - Generating AI description (UNVERIFIED)
